START TIME: $(date)
[Tue May 26 06:16:34 PM CEST 2026] WANDB disabled.
CMD: torchrun --nproc-per-node 4 --nnodes 8 --rdzv_endpoint nid006915:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16 --fp8-format hybrid --fp8-margin 0 --fp8-amax-history-len 1024 --fp8-amax-compute-algo max     --num-layers 48 --hidden-size 1600 --ffn-hidden-size 4352 --num-attention-heads 20 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096 --use-mcore-models     --micro-batch-size 4 --global-batch-size 256 --train-iters 2293 --log-interval 1 --eval-interval 2293 --eval-iters 10 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50 --exit-signal-handler --recompute-granularity selective     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 2e-4 --min-lr 2e-5 --lr-decay-style cosine --lr-decay-iters 2293 --lr-warmup-iters 114     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 2 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-1.5b-8n/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --save /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-1.5b-8n/checkpoints --save-interval 500     --tokenizer-type GPT2BPETokenizer --vocab-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00179/gipfelsturm/cache --split 99,1,0 --num-workers 16
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
7: [default3]: [2026-05-26 19:04:30.423098] iteration     1900/    2293 | consumed samples:       486400 | elapsed time per iteration (ms): 1434.4 | throughput per GPU (TFLOP/s/GPU): 232.0 | tokens/sec/GPU: 22844 | learning rate: 3.406477E-05 | global batch size:   256 | lm loss: 2.262399E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:32.699171] iteration     1901/    2293 | consumed samples:       486656 | elapsed time per iteration (ms): 2275.8 | throughput per GPU (TFLOP/s/GPU): 146.2 | tokens/sec/GPU: 14398 | learning rate: 3.399519E-05 | global batch size:   256 | lm loss: 2.188415E+00 | loss scale: 1.0 | grad norm: 0.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:34.142055] iteration     1902/    2293 | consumed samples:       486912 | elapsed time per iteration (ms): 1442.6 | throughput per GPU (TFLOP/s/GPU): 230.7 | tokens/sec/GPU: 22714 | learning rate: 3.392578E-05 | global batch size:   256 | lm loss: 2.168358E+00 | loss scale: 1.0 | grad norm: 0.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:35.584141] iteration     1903/    2293 | consumed samples:       487168 | elapsed time per iteration (ms): 1441.9 | throughput per GPU (TFLOP/s/GPU): 230.8 | tokens/sec/GPU: 22726 | learning rate: 3.385652E-05 | global batch size:   256 | lm loss: 2.212484E+00 | loss scale: 1.0 | grad norm: 0.195 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:37.016296] iteration     1904/    2293 | consumed samples:       487424 | elapsed time per iteration (ms): 1432.0 | throughput per GPU (TFLOP/s/GPU): 232.4 | tokens/sec/GPU: 22883 | learning rate: 3.378743E-05 | global batch size:   256 | lm loss: 2.195225E+00 | loss scale: 1.0 | grad norm: 0.187 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:38.456131] iteration     1905/    2293 | consumed samples:       487680 | elapsed time per iteration (ms): 1439.6 | throughput per GPU (TFLOP/s/GPU): 231.2 | tokens/sec/GPU: 22761 | learning rate: 3.371849E-05 | global batch size:   256 | lm loss: 2.238486E+00 | loss scale: 1.0 | grad norm: 0.192 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:39.900973] iteration     1906/    2293 | consumed samples:       487936 | elapsed time per iteration (ms): 1444.6 | throughput per GPU (TFLOP/s/GPU): 230.4 | tokens/sec/GPU: 22682 | learning rate: 3.364971E-05 | global batch size:   256 | lm loss: 2.172092E+00 | loss scale: 1.0 | grad norm: 0.187 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:41.337748] iteration     1907/    2293 | consumed samples:       488192 | elapsed time per iteration (ms): 1436.6 | throughput per GPU (TFLOP/s/GPU): 231.7 | tokens/sec/GPU: 22810 | learning rate: 3.358108E-05 | global batch size:   256 | lm loss: 2.257020E+00 | loss scale: 1.0 | grad norm: 0.196 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:42.772776] iteration     1908/    2293 | consumed samples:       488448 | elapsed time per iteration (ms): 1434.8 | throughput per GPU (TFLOP/s/GPU): 232.0 | tokens/sec/GPU: 22838 | learning rate: 3.351262E-05 | global batch size:   256 | lm loss: 2.228002E+00 | loss scale: 1.0 | grad norm: 0.198 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:44.209555] iteration     1909/    2293 | consumed samples:       488704 | elapsed time per iteration (ms): 1436.6 | throughput per GPU (TFLOP/s/GPU): 231.7 | tokens/sec/GPU: 22810 | learning rate: 3.344432E-05 | global batch size:   256 | lm loss: 2.155776E+00 | loss scale: 1.0 | grad norm: 0.191 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:45.647595] iteration     1910/    2293 | consumed samples:       488960 | elapsed time per iteration (ms): 1437.8 | throughput per GPU (TFLOP/s/GPU): 231.5 | tokens/sec/GPU: 22790 | learning rate: 3.337617E-05 | global batch size:   256 | lm loss: 2.196540E+00 | loss scale: 1.0 | grad norm: 0.195 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:47.088931] iteration     1911/    2293 | consumed samples:       489216 | elapsed time per iteration (ms): 1441.1 | throughput per GPU (TFLOP/s/GPU): 231.0 | tokens/sec/GPU: 22738 | learning rate: 3.330818E-05 | global batch size:   256 | lm loss: 2.172662E+00 | loss scale: 1.0 | grad norm: 0.191 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:48.536167] iteration     1912/    2293 | consumed samples:       489472 | elapsed time per iteration (ms): 1447.1 | throughput per GPU (TFLOP/s/GPU): 230.0 | tokens/sec/GPU: 22645 | learning rate: 3.324036E-05 | global batch size:   256 | lm loss: 2.239953E+00 | loss scale: 1.0 | grad norm: 0.190 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:49.980433] iteration     1913/    2293 | consumed samples:       489728 | elapsed time per iteration (ms): 1444.1 | throughput per GPU (TFLOP/s/GPU): 230.5 | tokens/sec/GPU: 22692 | learning rate: 3.317269E-05 | global batch size:   256 | lm loss: 2.283911E+00 | loss scale: 1.0 | grad norm: 0.190 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:51.416653] iteration     1914/    2293 | consumed samples:       489984 | elapsed time per iteration (ms): 1436.0 | throughput per GPU (TFLOP/s/GPU): 231.8 | tokens/sec/GPU: 22819 | learning rate: 3.310519E-05 | global batch size:   256 | lm loss: 2.302561E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:52.856247] iteration     1915/    2293 | consumed samples:       490240 | elapsed time per iteration (ms): 1439.3 | throughput per GPU (TFLOP/s/GPU): 231.2 | tokens/sec/GPU: 22766 | learning rate: 3.303784E-05 | global batch size:   256 | lm loss: 2.169080E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:54.286860] iteration     1916/    2293 | consumed samples:       490496 | elapsed time per iteration (ms): 1430.3 | throughput per GPU (TFLOP/s/GPU): 232.7 | tokens/sec/GPU: 22910 | learning rate: 3.297065E-05 | global batch size:   256 | lm loss: 2.134594E+00 | loss scale: 1.0 | grad norm: 0.185 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:55.738517] iteration     1917/    2293 | consumed samples:       490752 | elapsed time per iteration (ms): 1451.5 | throughput per GPU (TFLOP/s/GPU): 229.3 | tokens/sec/GPU: 22576 | learning rate: 3.290362E-05 | global batch size:   256 | lm loss: 2.187418E+00 | loss scale: 1.0 | grad norm: 0.269 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:57.170264] iteration     1918/    2293 | consumed samples:       491008 | elapsed time per iteration (ms): 1431.5 | throughput per GPU (TFLOP/s/GPU): 232.5 | tokens/sec/GPU: 22890 | learning rate: 3.283676E-05 | global batch size:   256 | lm loss: 2.204727E+00 | loss scale: 1.0 | grad norm: 0.212 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:04:58.602774] iteration     1919/    2293 | consumed samples:       491264 | elapsed time per iteration (ms): 1432.3 | throughput per GPU (TFLOP/s/GPU): 232.4 | tokens/sec/GPU: 22878 | learning rate: 3.277005E-05 | global batch size:   256 | lm loss: 2.214713E+00 | loss scale: 1.0 | grad norm: 0.187 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:00.052159] iteration     1920/    2293 | consumed samples:       491520 | elapsed time per iteration (ms): 1449.2 | throughput per GPU (TFLOP/s/GPU): 229.7 | tokens/sec/GPU: 22611 | learning rate: 3.270350E-05 | global batch size:   256 | lm loss: 2.122233E+00 | loss scale: 1.0 | grad norm: 0.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:01.491838] iteration     1921/    2293 | consumed samples:       491776 | elapsed time per iteration (ms): 1439.5 | throughput per GPU (TFLOP/s/GPU): 231.2 | tokens/sec/GPU: 22764 | learning rate: 3.263712E-05 | global batch size:   256 | lm loss: 2.283509E+00 | loss scale: 1.0 | grad norm: 0.193 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:02.930937] iteration     1922/    2293 | consumed samples:       492032 | elapsed time per iteration (ms): 1438.8 | throughput per GPU (TFLOP/s/GPU): 231.3 | tokens/sec/GPU: 22775 | learning rate: 3.257089E-05 | global batch size:   256 | lm loss: 2.154603E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:04.374593] iteration     1923/    2293 | consumed samples:       492288 | elapsed time per iteration (ms): 1443.5 | throughput per GPU (TFLOP/s/GPU): 230.6 | tokens/sec/GPU: 22701 | learning rate: 3.250483E-05 | global batch size:   256 | lm loss: 2.138155E+00 | loss scale: 1.0 | grad norm: 0.183 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:05.817214] iteration     1924/    2293 | consumed samples:       492544 | elapsed time per iteration (ms): 1442.3 | throughput per GPU (TFLOP/s/GPU): 230.8 | tokens/sec/GPU: 22719 | learning rate: 3.243893E-05 | global batch size:   256 | lm loss: 2.212578E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:07.256151] iteration     1925/    2293 | consumed samples:       492800 | elapsed time per iteration (ms): 1438.8 | throughput per GPU (TFLOP/s/GPU): 231.3 | tokens/sec/GPU: 22775 | learning rate: 3.237319E-05 | global batch size:   256 | lm loss: 2.270197E+00 | loss scale: 1.0 | grad norm: 0.189 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:08.695448] iteration     1926/    2293 | consumed samples:       493056 | elapsed time per iteration (ms): 1439.1 | throughput per GPU (TFLOP/s/GPU): 231.3 | tokens/sec/GPU: 22770 | learning rate: 3.230761E-05 | global batch size:   256 | lm loss: 2.174474E+00 | loss scale: 1.0 | grad norm: 0.190 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:10.135080] iteration     1927/    2293 | consumed samples:       493312 | elapsed time per iteration (ms): 1439.4 | throughput per GPU (TFLOP/s/GPU): 231.2 | tokens/sec/GPU: 22765 | learning rate: 3.224219E-05 | global batch size:   256 | lm loss: 2.118200E+00 | loss scale: 1.0 | grad norm: 0.185 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:11.580644] iteration     1928/    2293 | consumed samples:       493568 | elapsed time per iteration (ms): 1445.3 | throughput per GPU (TFLOP/s/GPU): 230.3 | tokens/sec/GPU: 22671 | learning rate: 3.217693E-05 | global batch size:   256 | lm loss: 2.198155E+00 | loss scale: 1.0 | grad norm: 0.198 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:13.024746] iteration     1929/    2293 | consumed samples:       493824 | elapsed time per iteration (ms): 1443.9 | throughput per GPU (TFLOP/s/GPU): 230.5 | tokens/sec/GPU: 22694 | learning rate: 3.211184E-05 | global batch size:   256 | lm loss: 2.214543E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:14.464079] iteration     1930/    2293 | consumed samples:       494080 | elapsed time per iteration (ms): 1439.0 | throughput per GPU (TFLOP/s/GPU): 231.3 | tokens/sec/GPU: 22771 | learning rate: 3.204690E-05 | global batch size:   256 | lm loss: 2.247784E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:15.909461] iteration     1931/    2293 | consumed samples:       494336 | elapsed time per iteration (ms): 1445.0 | throughput per GPU (TFLOP/s/GPU): 230.3 | tokens/sec/GPU: 22676 | learning rate: 3.198213E-05 | global batch size:   256 | lm loss: 2.196825E+00 | loss scale: 1.0 | grad norm: 0.194 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:17.358398] iteration     1932/    2293 | consumed samples:       494592 | elapsed time per iteration (ms): 1448.8 | throughput per GPU (TFLOP/s/GPU): 229.7 | tokens/sec/GPU: 22618 | learning rate: 3.191752E-05 | global batch size:   256 | lm loss: 2.230865E+00 | loss scale: 1.0 | grad norm: 0.185 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:18.809761] iteration     1933/    2293 | consumed samples:       494848 | elapsed time per iteration (ms): 1451.1 | throughput per GPU (TFLOP/s/GPU): 229.4 | tokens/sec/GPU: 22581 | learning rate: 3.185308E-05 | global batch size:   256 | lm loss: 2.222553E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:20.261977] iteration     1934/    2293 | consumed samples:       495104 | elapsed time per iteration (ms): 1451.9 | throughput per GPU (TFLOP/s/GPU): 229.2 | tokens/sec/GPU: 22569 | learning rate: 3.178879E-05 | global batch size:   256 | lm loss: 2.184332E+00 | loss scale: 1.0 | grad norm: 0.187 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:21.697965] iteration     1935/    2293 | consumed samples:       495360 | elapsed time per iteration (ms): 1435.8 | throughput per GPU (TFLOP/s/GPU): 231.8 | tokens/sec/GPU: 22822 | learning rate: 3.172467E-05 | global batch size:   256 | lm loss: 2.158688E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:23.138985] iteration     1936/    2293 | consumed samples:       495616 | elapsed time per iteration (ms): 1440.8 | throughput per GPU (TFLOP/s/GPU): 231.0 | tokens/sec/GPU: 22744 | learning rate: 3.166071E-05 | global batch size:   256 | lm loss: 2.126667E+00 | loss scale: 1.0 | grad norm: 0.187 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:24.583211] iteration     1937/    2293 | consumed samples:       495872 | elapsed time per iteration (ms): 1444.0 | throughput per GPU (TFLOP/s/GPU): 230.5 | tokens/sec/GPU: 22692 | learning rate: 3.159692E-05 | global batch size:   256 | lm loss: 2.154884E+00 | loss scale: 1.0 | grad norm: 0.192 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:26.031632] iteration     1938/    2293 | consumed samples:       496128 | elapsed time per iteration (ms): 1448.2 | throughput per GPU (TFLOP/s/GPU): 229.8 | tokens/sec/GPU: 22626 | learning rate: 3.153328E-05 | global batch size:   256 | lm loss: 2.179516E+00 | loss scale: 1.0 | grad norm: 2.207 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:27.473830] iteration     1939/    2293 | consumed samples:       496384 | elapsed time per iteration (ms): 1441.6 | throughput per GPU (TFLOP/s/GPU): 230.9 | tokens/sec/GPU: 22730 | learning rate: 3.146981E-05 | global batch size:   256 | lm loss: 2.272873E+00 | loss scale: 1.0 | grad norm: 0.196 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:28.914648] iteration     1940/    2293 | consumed samples:       496640 | elapsed time per iteration (ms): 1440.5 | throughput per GPU (TFLOP/s/GPU): 231.0 | tokens/sec/GPU: 22747 | learning rate: 3.140651E-05 | global batch size:   256 | lm loss: 2.238696E+00 | loss scale: 1.0 | grad norm: 0.189 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:30.366354] iteration     1941/    2293 | consumed samples:       496896 | elapsed time per iteration (ms): 1451.5 | throughput per GPU (TFLOP/s/GPU): 229.3 | tokens/sec/GPU: 22576 | learning rate: 3.134336E-05 | global batch size:   256 | lm loss: 2.218556E+00 | loss scale: 1.0 | grad norm: 0.190 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:31.807632] iteration     1942/    2293 | consumed samples:       497152 | elapsed time per iteration (ms): 1441.1 | throughput per GPU (TFLOP/s/GPU): 231.0 | tokens/sec/GPU: 22739 | learning rate: 3.128038E-05 | global batch size:   256 | lm loss: 2.262850E+00 | loss scale: 1.0 | grad norm: 0.193 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:33.244313] iteration     1943/    2293 | consumed samples:       497408 | elapsed time per iteration (ms): 1436.5 | throughput per GPU (TFLOP/s/GPU): 231.7 | tokens/sec/GPU: 22812 | learning rate: 3.121757E-05 | global batch size:   256 | lm loss: 2.206357E+00 | loss scale: 1.0 | grad norm: 0.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:34.700448] iteration     1944/    2293 | consumed samples:       497664 | elapsed time per iteration (ms): 1455.9 | throughput per GPU (TFLOP/s/GPU): 228.6 | tokens/sec/GPU: 22508 | learning rate: 3.115491E-05 | global batch size:   256 | lm loss: 2.232131E+00 | loss scale: 1.0 | grad norm: 0.194 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:36.142757] iteration     1945/    2293 | consumed samples:       497920 | elapsed time per iteration (ms): 1442.1 | throughput per GPU (TFLOP/s/GPU): 230.8 | tokens/sec/GPU: 22722 | learning rate: 3.109243E-05 | global batch size:   256 | lm loss: 2.191092E+00 | loss scale: 1.0 | grad norm: 0.191 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:37.579820] iteration     1946/    2293 | consumed samples:       498176 | elapsed time per iteration (ms): 1436.8 | throughput per GPU (TFLOP/s/GPU): 231.7 | tokens/sec/GPU: 22807 | learning rate: 3.103010E-05 | global batch size:   256 | lm loss: 2.128570E+00 | loss scale: 1.0 | grad norm: 0.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:39.012590] iteration     1947/    2293 | consumed samples:       498432 | elapsed time per iteration (ms): 1432.6 | throughput per GPU (TFLOP/s/GPU): 232.3 | tokens/sec/GPU: 22873 | learning rate: 3.096794E-05 | global batch size:   256 | lm loss: 2.287406E+00 | loss scale: 1.0 | grad norm: 0.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:40.461666] iteration     1948/    2293 | consumed samples:       498688 | elapsed time per iteration (ms): 1448.8 | throughput per GPU (TFLOP/s/GPU): 229.7 | tokens/sec/GPU: 22618 | learning rate: 3.090594E-05 | global batch size:   256 | lm loss: 2.226938E+00 | loss scale: 1.0 | grad norm: 0.195 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:41.911015] iteration     1949/    2293 | consumed samples:       498944 | elapsed time per iteration (ms): 1449.0 | throughput per GPU (TFLOP/s/GPU): 229.7 | tokens/sec/GPU: 22613 | learning rate: 3.084411E-05 | global batch size:   256 | lm loss: 2.223875E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:43.351434] iteration     1950/    2293 | consumed samples:       499200 | elapsed time per iteration (ms): 1440.1 | throughput per GPU (TFLOP/s/GPU): 231.1 | tokens/sec/GPU: 22754 | learning rate: 3.078244E-05 | global batch size:   256 | lm loss: 2.159484E+00 | loss scale: 1.0 | grad norm: 0.195 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:45.621177] iteration     1951/    2293 | consumed samples:       499456 | elapsed time per iteration (ms): 2269.5 | throughput per GPU (TFLOP/s/GPU): 146.7 | tokens/sec/GPU: 14438 | learning rate: 3.072094E-05 | global batch size:   256 | lm loss: 2.215460E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:47.055634] iteration     1952/    2293 | consumed samples:       499712 | elapsed time per iteration (ms): 1434.2 | throughput per GPU (TFLOP/s/GPU): 232.1 | tokens/sec/GPU: 22847 | learning rate: 3.065960E-05 | global batch size:   256 | lm loss: 2.167708E+00 | loss scale: 1.0 | grad norm: 0.192 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:48.493815] iteration     1953/    2293 | consumed samples:       499968 | elapsed time per iteration (ms): 1438.0 | throughput per GPU (TFLOP/s/GPU): 231.5 | tokens/sec/GPU: 22788 | learning rate: 3.059843E-05 | global batch size:   256 | lm loss: 2.208968E+00 | loss scale: 1.0 | grad norm: 0.191 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:49.942473] iteration     1954/    2293 | consumed samples:       500224 | elapsed time per iteration (ms): 1448.4 | throughput per GPU (TFLOP/s/GPU): 229.8 | tokens/sec/GPU: 22623 | learning rate: 3.053742E-05 | global batch size:   256 | lm loss: 2.155714E+00 | loss scale: 1.0 | grad norm: 0.189 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:51.392098] iteration     1955/    2293 | consumed samples:       500480 | elapsed time per iteration (ms): 1449.3 | throughput per GPU (TFLOP/s/GPU): 229.7 | tokens/sec/GPU: 22610 | learning rate: 3.047658E-05 | global batch size:   256 | lm loss: 2.190932E+00 | loss scale: 1.0 | grad norm: 0.189 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:52.828848] iteration     1956/    2293 | consumed samples:       500736 | elapsed time per iteration (ms): 1436.5 | throughput per GPU (TFLOP/s/GPU): 231.7 | tokens/sec/GPU: 22810 | learning rate: 3.041590E-05 | global batch size:   256 | lm loss: 2.229259E+00 | loss scale: 1.0 | grad norm: 0.190 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:54.267222] iteration     1957/    2293 | consumed samples:       500992 | elapsed time per iteration (ms): 1438.2 | throughput per GPU (TFLOP/s/GPU): 231.4 | tokens/sec/GPU: 22784 | learning rate: 3.035539E-05 | global batch size:   256 | lm loss: 2.257129E+00 | loss scale: 1.0 | grad norm: 0.190 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:55.723645] iteration     1958/    2293 | consumed samples:       501248 | elapsed time per iteration (ms): 1456.1 | throughput per GPU (TFLOP/s/GPU): 228.6 | tokens/sec/GPU: 22504 | learning rate: 3.029505E-05 | global batch size:   256 | lm loss: 2.140268E+00 | loss scale: 1.0 | grad norm: 0.189 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:57.164679] iteration     1959/    2293 | consumed samples:       501504 | elapsed time per iteration (ms): 1440.2 | throughput per GPU (TFLOP/s/GPU): 231.1 | tokens/sec/GPU: 22752 | learning rate: 3.023487E-05 | global batch size:   256 | lm loss: 2.171944E+00 | loss scale: 1.0 | grad norm: 0.191 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:05:58.608800] iteration     1960/    2293 | consumed samples:       501760 | elapsed time per iteration (ms): 1443.9 | throughput per GPU (TFLOP/s/GPU): 230.5 | tokens/sec/GPU: 22694 | learning rate: 3.017485E-05 | global batch size:   256 | lm loss: 2.208340E+00 | loss scale: 1.0 | grad norm: 0.191 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:06:00.047527] iteration     1961/    2293 | consumed samples:       502016 | elapsed time per iteration (ms): 1438.5 | throughput per GPU (TFLOP/s/GPU): 231.4 | tokens/sec/GPU: 22779 | learning rate: 3.011500E-05 | global batch size:   256 | lm loss: 2.161251E+00 | loss scale: 1.0 | grad norm: 0.187 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:06:01.486215] iteration     1962/    2293 | consumed samples:       502272 | elapsed time per iteration (ms): 1438.5 | throughput per GPU (TFLOP/s/GPU): 231.4 | tokens/sec/GPU: 22780 | learning rate: 3.005532E-05 | global batch size:   256 | lm loss: 2.179894E+00 | loss scale: 1.0 | grad norm: 0.195 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:06:02.932908] iteration     1963/    2293 | consumed samples:       502528 | elapsed time per iteration (ms): 1446.5 | throughput per GPU (TFLOP/s/GPU): 230.1 | tokens/sec/GPU: 22654 | learning rate: 2.999580E-05 | global batch size:   256 | lm loss: 2.192647E+00 | loss scale: 1.0 | grad norm: 0.193 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 19:06:04.359826] iteration     1964/    2293 | consumed samples:       502784 | elapsed time per iteration (ms): 1426.7 | throughput per GPU (TFLOP/s/GPU): 233.3 | tokens/sec/GPU: 22967 | learning rate: 2.993645E-05 | global batch size:   256 | lm loss: 2.164656E+00 | loss scale: 1.0 | grad norm: 0.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
