START TIME: $(date)
[Tue May 26 03:59:45 PM CEST 2026] WANDB disabled.
CMD: torchrun --nproc-per-node 4 --nnodes 8 --rdzv_endpoint nid006248:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16 --fp8-format hybrid --fp8-margin 0 --fp8-amax-history-len 1024 --fp8-amax-compute-algo max     --num-layers 24 --hidden-size 1536 --ffn-hidden-size 4096 --num-attention-heads 16 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096 --use-mcore-models     --micro-batch-size 4 --global-batch-size 512 --train-iters 3638 --log-interval 1 --eval-interval 3638 --eval-iters 10 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50 --exit-signal-handler --recompute-granularity selective     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 2e-4 --min-lr 2e-5 --lr-decay-style cosine --lr-decay-iters 3638 --lr-warmup-iters 181     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-760m-8n/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --save /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-760m-8n/checkpoints --save-interval 500     --tokenizer-type GPT2BPETokenizer --vocab-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00179/gipfelsturm/cache --split 99,1,0 --num-workers 16
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
7: [default3]: [2026-05-26 16:41:27.287537] iteration     2572/    3638 | consumed samples:      1316864 | elapsed time per iteration (ms): 910.2 | throughput per GPU (TFLOP/s/GPU): 355.4 | tokens/sec/GPU: 71998 | learning rate: 5.902962E-05 | global batch size:   512 | lm loss: 2.140523E+00 | loss scale: 1.0 | grad norm: 0.173 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:28.204109] iteration     2573/    3638 | consumed samples:      1317376 | elapsed time per iteration (ms): 916.4 | throughput per GPU (TFLOP/s/GPU): 353.1 | tokens/sec/GPU: 71515 | learning rate: 5.896223E-05 | global batch size:   512 | lm loss: 2.134677E+00 | loss scale: 1.0 | grad norm: 0.170 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:29.117240] iteration     2574/    3638 | consumed samples:      1317888 | elapsed time per iteration (ms): 912.9 | throughput per GPU (TFLOP/s/GPU): 354.4 | tokens/sec/GPU: 71787 | learning rate: 5.889489E-05 | global batch size:   512 | lm loss: 2.107364E+00 | loss scale: 1.0 | grad norm: 0.183 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:30.038891] iteration     2575/    3638 | consumed samples:      1318400 | elapsed time per iteration (ms): 921.4 | throughput per GPU (TFLOP/s/GPU): 351.1 | tokens/sec/GPU: 71125 | learning rate: 5.882758E-05 | global batch size:   512 | lm loss: 2.101084E+00 | loss scale: 1.0 | grad norm: 0.177 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:30.958532] iteration     2576/    3638 | consumed samples:      1318912 | elapsed time per iteration (ms): 919.4 | throughput per GPU (TFLOP/s/GPU): 351.9 | tokens/sec/GPU: 71283 | learning rate: 5.876032E-05 | global batch size:   512 | lm loss: 2.098778E+00 | loss scale: 1.0 | grad norm: 0.171 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:31.884123] iteration     2577/    3638 | consumed samples:      1319424 | elapsed time per iteration (ms): 925.4 | throughput per GPU (TFLOP/s/GPU): 349.6 | tokens/sec/GPU: 70823 | learning rate: 5.869311E-05 | global batch size:   512 | lm loss: 2.084630E+00 | loss scale: 1.0 | grad norm: 0.168 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:32.798573] iteration     2578/    3638 | consumed samples:      1319936 | elapsed time per iteration (ms): 914.2 | throughput per GPU (TFLOP/s/GPU): 353.9 | tokens/sec/GPU: 71687 | learning rate: 5.862593E-05 | global batch size:   512 | lm loss: 2.116551E+00 | loss scale: 1.0 | grad norm: 0.173 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:33.721869] iteration     2579/    3638 | consumed samples:      1320448 | elapsed time per iteration (ms): 923.1 | throughput per GPU (TFLOP/s/GPU): 350.5 | tokens/sec/GPU: 70999 | learning rate: 5.855879E-05 | global batch size:   512 | lm loss: 2.138314E+00 | loss scale: 1.0 | grad norm: 0.181 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:34.640271] iteration     2580/    3638 | consumed samples:      1320960 | elapsed time per iteration (ms): 918.2 | throughput per GPU (TFLOP/s/GPU): 352.4 | tokens/sec/GPU: 71377 | learning rate: 5.849170E-05 | global batch size:   512 | lm loss: 2.107617E+00 | loss scale: 1.0 | grad norm: 0.175 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:35.559094] iteration     2581/    3638 | consumed samples:      1321472 | elapsed time per iteration (ms): 918.6 | throughput per GPU (TFLOP/s/GPU): 352.2 | tokens/sec/GPU: 71344 | learning rate: 5.842466E-05 | global batch size:   512 | lm loss: 2.100460E+00 | loss scale: 1.0 | grad norm: 0.178 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:36.479122] iteration     2582/    3638 | consumed samples:      1321984 | elapsed time per iteration (ms): 919.8 | throughput per GPU (TFLOP/s/GPU): 351.8 | tokens/sec/GPU: 71251 | learning rate: 5.835765E-05 | global batch size:   512 | lm loss: 2.151933E+00 | loss scale: 1.0 | grad norm: 0.182 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:37.405849] iteration     2583/    3638 | consumed samples:      1322496 | elapsed time per iteration (ms): 926.4 | throughput per GPU (TFLOP/s/GPU): 349.2 | tokens/sec/GPU: 70740 | learning rate: 5.829069E-05 | global batch size:   512 | lm loss: 2.148433E+00 | loss scale: 1.0 | grad norm: 0.184 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:38.331437] iteration     2584/    3638 | consumed samples:      1323008 | elapsed time per iteration (ms): 925.4 | throughput per GPU (TFLOP/s/GPU): 349.6 | tokens/sec/GPU: 70821 | learning rate: 5.822377E-05 | global batch size:   512 | lm loss: 2.222034E+00 | loss scale: 1.0 | grad norm: 0.180 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:39.250417] iteration     2585/    3638 | consumed samples:      1323520 | elapsed time per iteration (ms): 918.7 | throughput per GPU (TFLOP/s/GPU): 352.2 | tokens/sec/GPU: 71335 | learning rate: 5.815689E-05 | global batch size:   512 | lm loss: 2.141459E+00 | loss scale: 1.0 | grad norm: 0.179 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:40.167141] iteration     2586/    3638 | consumed samples:      1324032 | elapsed time per iteration (ms): 916.5 | throughput per GPU (TFLOP/s/GPU): 353.0 | tokens/sec/GPU: 71506 | learning rate: 5.809006E-05 | global batch size:   512 | lm loss: 2.064840E+00 | loss scale: 1.0 | grad norm: 0.172 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:41.083015] iteration     2587/    3638 | consumed samples:      1324544 | elapsed time per iteration (ms): 915.7 | throughput per GPU (TFLOP/s/GPU): 353.3 | tokens/sec/GPU: 71571 | learning rate: 5.802326E-05 | global batch size:   512 | lm loss: 2.178958E+00 | loss scale: 1.0 | grad norm: 0.182 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:42.006675] iteration     2588/    3638 | consumed samples:      1325056 | elapsed time per iteration (ms): 923.4 | throughput per GPU (TFLOP/s/GPU): 350.4 | tokens/sec/GPU: 70969 | learning rate: 5.795652E-05 | global batch size:   512 | lm loss: 2.109076E+00 | loss scale: 1.0 | grad norm: 0.173 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:42.918117] iteration     2589/    3638 | consumed samples:      1325568 | elapsed time per iteration (ms): 911.2 | throughput per GPU (TFLOP/s/GPU): 355.1 | tokens/sec/GPU: 71924 | learning rate: 5.788981E-05 | global batch size:   512 | lm loss: 2.114539E+00 | loss scale: 1.0 | grad norm: 0.172 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:43.838276] iteration     2590/    3638 | consumed samples:      1326080 | elapsed time per iteration (ms): 919.9 | throughput per GPU (TFLOP/s/GPU): 351.7 | tokens/sec/GPU: 71241 | learning rate: 5.782314E-05 | global batch size:   512 | lm loss: 2.164436E+00 | loss scale: 1.0 | grad norm: 0.174 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:44.759428] iteration     2591/    3638 | consumed samples:      1326592 | elapsed time per iteration (ms): 920.9 | throughput per GPU (TFLOP/s/GPU): 351.3 | tokens/sec/GPU: 71164 | learning rate: 5.775653E-05 | global batch size:   512 | lm loss: 2.113213E+00 | loss scale: 1.0 | grad norm: 0.167 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:45.678697] iteration     2592/    3638 | consumed samples:      1327104 | elapsed time per iteration (ms): 919.0 | throughput per GPU (TFLOP/s/GPU): 352.1 | tokens/sec/GPU: 71313 | learning rate: 5.768995E-05 | global batch size:   512 | lm loss: 2.152540E+00 | loss scale: 1.0 | grad norm: 0.174 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:46.595274] iteration     2593/    3638 | consumed samples:      1327616 | elapsed time per iteration (ms): 916.3 | throughput per GPU (TFLOP/s/GPU): 353.1 | tokens/sec/GPU: 71523 | learning rate: 5.762342E-05 | global batch size:   512 | lm loss: 2.121647E+00 | loss scale: 1.0 | grad norm: 0.177 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:47.514242] iteration     2594/    3638 | consumed samples:      1328128 | elapsed time per iteration (ms): 918.7 | throughput per GPU (TFLOP/s/GPU): 352.2 | tokens/sec/GPU: 71333 | learning rate: 5.755692E-05 | global batch size:   512 | lm loss: 2.110816E+00 | loss scale: 1.0 | grad norm: 0.174 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:48.437260] iteration     2595/    3638 | consumed samples:      1328640 | elapsed time per iteration (ms): 922.8 | throughput per GPU (TFLOP/s/GPU): 350.6 | tokens/sec/GPU: 71016 | learning rate: 5.749048E-05 | global batch size:   512 | lm loss: 2.155805E+00 | loss scale: 1.0 | grad norm: 0.177 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:49.351840] iteration     2596/    3638 | consumed samples:      1329152 | elapsed time per iteration (ms): 914.3 | throughput per GPU (TFLOP/s/GPU): 353.9 | tokens/sec/GPU: 71676 | learning rate: 5.742408E-05 | global batch size:   512 | lm loss: 2.129725E+00 | loss scale: 1.0 | grad norm: 0.185 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:50.280477] iteration     2597/    3638 | consumed samples:      1329664 | elapsed time per iteration (ms): 928.4 | throughput per GPU (TFLOP/s/GPU): 348.5 | tokens/sec/GPU: 70591 | learning rate: 5.735772E-05 | global batch size:   512 | lm loss: 2.148511E+00 | loss scale: 1.0 | grad norm: 0.177 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:51.204210] iteration     2598/    3638 | consumed samples:      1330176 | elapsed time per iteration (ms): 923.5 | throughput per GPU (TFLOP/s/GPU): 350.3 | tokens/sec/GPU: 70966 | learning rate: 5.729140E-05 | global batch size:   512 | lm loss: 2.141093E+00 | loss scale: 1.0 | grad norm: 0.169 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:52.122454] iteration     2599/    3638 | consumed samples:      1330688 | elapsed time per iteration (ms): 917.9 | throughput per GPU (TFLOP/s/GPU): 352.5 | tokens/sec/GPU: 71395 | learning rate: 5.722513E-05 | global batch size:   512 | lm loss: 2.084378E+00 | loss scale: 1.0 | grad norm: 0.178 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:53.043173] iteration     2600/    3638 | consumed samples:      1331200 | elapsed time per iteration (ms): 920.5 | throughput per GPU (TFLOP/s/GPU): 351.5 | tokens/sec/GPU: 71196 | learning rate: 5.715890E-05 | global batch size:   512 | lm loss: 2.094903E+00 | loss scale: 1.0 | grad norm: 0.174 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:54.372433] iteration     2601/    3638 | consumed samples:      1331712 | elapsed time per iteration (ms): 1329.0 | throughput per GPU (TFLOP/s/GPU): 243.4 | tokens/sec/GPU: 49313 | learning rate: 5.709271E-05 | global batch size:   512 | lm loss: 2.134485E+00 | loss scale: 1.0 | grad norm: 0.176 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:55.286170] iteration     2602/    3638 | consumed samples:      1332224 | elapsed time per iteration (ms): 913.5 | throughput per GPU (TFLOP/s/GPU): 354.2 | tokens/sec/GPU: 71739 | learning rate: 5.702657E-05 | global batch size:   512 | lm loss: 2.160994E+00 | loss scale: 1.0 | grad norm: 0.174 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:56.203975] iteration     2603/    3638 | consumed samples:      1332736 | elapsed time per iteration (ms): 917.6 | throughput per GPU (TFLOP/s/GPU): 352.6 | tokens/sec/GPU: 71425 | learning rate: 5.696047E-05 | global batch size:   512 | lm loss: 2.135110E+00 | loss scale: 1.0 | grad norm: 0.187 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:57.116975] iteration     2604/    3638 | consumed samples:      1333248 | elapsed time per iteration (ms): 912.8 | throughput per GPU (TFLOP/s/GPU): 354.5 | tokens/sec/GPU: 71800 | learning rate: 5.689442E-05 | global batch size:   512 | lm loss: 2.151621E+00 | loss scale: 1.0 | grad norm: 0.185 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:58.035233] iteration     2605/    3638 | consumed samples:      1333760 | elapsed time per iteration (ms): 918.1 | throughput per GPU (TFLOP/s/GPU): 352.4 | tokens/sec/GPU: 71385 | learning rate: 5.682840E-05 | global batch size:   512 | lm loss: 2.142783E+00 | loss scale: 1.0 | grad norm: 0.511 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:58.949781] iteration     2606/    3638 | consumed samples:      1334272 | elapsed time per iteration (ms): 914.3 | throughput per GPU (TFLOP/s/GPU): 353.8 | tokens/sec/GPU: 71675 | learning rate: 5.676244E-05 | global batch size:   512 | lm loss: 2.083850E+00 | loss scale: 1.0 | grad norm: 0.181 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:41:59.871918] iteration     2607/    3638 | consumed samples:      1334784 | elapsed time per iteration (ms): 921.7 | throughput per GPU (TFLOP/s/GPU): 351.0 | tokens/sec/GPU: 71100 | learning rate: 5.669651E-05 | global batch size:   512 | lm loss: 2.091246E+00 | loss scale: 1.0 | grad norm: 0.173 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:00.788878] iteration     2608/    3638 | consumed samples:      1335296 | elapsed time per iteration (ms): 916.8 | throughput per GPU (TFLOP/s/GPU): 352.9 | tokens/sec/GPU: 71485 | learning rate: 5.663064E-05 | global batch size:   512 | lm loss: 2.103920E+00 | loss scale: 1.0 | grad norm: 0.170 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:01.705268] iteration     2609/    3638 | consumed samples:      1335808 | elapsed time per iteration (ms): 916.2 | throughput per GPU (TFLOP/s/GPU): 353.1 | tokens/sec/GPU: 71533 | learning rate: 5.656480E-05 | global batch size:   512 | lm loss: 2.158743E+00 | loss scale: 1.0 | grad norm: 0.180 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:02.622531] iteration     2610/    3638 | consumed samples:      1336320 | elapsed time per iteration (ms): 917.1 | throughput per GPU (TFLOP/s/GPU): 352.8 | tokens/sec/GPU: 71463 | learning rate: 5.649901E-05 | global batch size:   512 | lm loss: 2.132223E+00 | loss scale: 1.0 | grad norm: 0.180 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:03.552187] iteration     2611/    3638 | consumed samples:      1336832 | elapsed time per iteration (ms): 929.5 | throughput per GPU (TFLOP/s/GPU): 348.1 | tokens/sec/GPU: 70510 | learning rate: 5.643327E-05 | global batch size:   512 | lm loss: 2.081513E+00 | loss scale: 1.0 | grad norm: 0.170 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:04.465934] iteration     2612/    3638 | consumed samples:      1337344 | elapsed time per iteration (ms): 913.5 | throughput per GPU (TFLOP/s/GPU): 354.2 | tokens/sec/GPU: 71741 | learning rate: 5.636756E-05 | global batch size:   512 | lm loss: 2.103147E+00 | loss scale: 1.0 | grad norm: 0.179 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:05.387556] iteration     2613/    3638 | consumed samples:      1337856 | elapsed time per iteration (ms): 921.4 | throughput per GPU (TFLOP/s/GPU): 351.1 | tokens/sec/GPU: 71128 | learning rate: 5.630191E-05 | global batch size:   512 | lm loss: 2.146982E+00 | loss scale: 1.0 | grad norm: 0.173 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:06.306838] iteration     2614/    3638 | consumed samples:      1338368 | elapsed time per iteration (ms): 919.1 | throughput per GPU (TFLOP/s/GPU): 352.0 | tokens/sec/GPU: 71305 | learning rate: 5.623629E-05 | global batch size:   512 | lm loss: 2.125677E+00 | loss scale: 1.0 | grad norm: 0.182 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:07.220882] iteration     2615/    3638 | consumed samples:      1338880 | elapsed time per iteration (ms): 913.8 | throughput per GPU (TFLOP/s/GPU): 354.1 | tokens/sec/GPU: 71717 | learning rate: 5.617072E-05 | global batch size:   512 | lm loss: 2.104860E+00 | loss scale: 1.0 | grad norm: 0.182 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:08.137123] iteration     2616/    3638 | consumed samples:      1339392 | elapsed time per iteration (ms): 916.0 | throughput per GPU (TFLOP/s/GPU): 353.2 | tokens/sec/GPU: 71546 | learning rate: 5.610520E-05 | global batch size:   512 | lm loss: 2.129167E+00 | loss scale: 1.0 | grad norm: 0.185 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:09.066979] iteration     2617/    3638 | consumed samples:      1339904 | elapsed time per iteration (ms): 929.7 | throughput per GPU (TFLOP/s/GPU): 348.0 | tokens/sec/GPU: 70493 | learning rate: 5.603972E-05 | global batch size:   512 | lm loss: 2.159485E+00 | loss scale: 1.0 | grad norm: 0.178 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:09.983833] iteration     2618/    3638 | consumed samples:      1340416 | elapsed time per iteration (ms): 916.6 | throughput per GPU (TFLOP/s/GPU): 353.0 | tokens/sec/GPU: 71498 | learning rate: 5.597428E-05 | global batch size:   512 | lm loss: 2.132405E+00 | loss scale: 1.0 | grad norm: 0.175 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:10.899083] iteration     2619/    3638 | consumed samples:      1340928 | elapsed time per iteration (ms): 915.1 | throughput per GPU (TFLOP/s/GPU): 353.6 | tokens/sec/GPU: 71620 | learning rate: 5.590889E-05 | global batch size:   512 | lm loss: 2.115784E+00 | loss scale: 1.0 | grad norm: 0.183 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:11.825021] iteration     2620/    3638 | consumed samples:      1341440 | elapsed time per iteration (ms): 925.7 | throughput per GPU (TFLOP/s/GPU): 349.5 | tokens/sec/GPU: 70797 | learning rate: 5.584354E-05 | global batch size:   512 | lm loss: 2.130563E+00 | loss scale: 1.0 | grad norm: 0.168 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:12.739707] iteration     2621/    3638 | consumed samples:      1341952 | elapsed time per iteration (ms): 914.5 | throughput per GPU (TFLOP/s/GPU): 353.8 | tokens/sec/GPU: 71664 | learning rate: 5.577824E-05 | global batch size:   512 | lm loss: 2.083659E+00 | loss scale: 1.0 | grad norm: 0.179 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:13.662235] iteration     2622/    3638 | consumed samples:      1342464 | elapsed time per iteration (ms): 922.2 | throughput per GPU (TFLOP/s/GPU): 350.8 | tokens/sec/GPU: 71063 | learning rate: 5.571299E-05 | global batch size:   512 | lm loss: 2.074608E+00 | loss scale: 1.0 | grad norm: 0.182 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:14.586039] iteration     2623/    3638 | consumed samples:      1342976 | elapsed time per iteration (ms): 923.5 | throughput per GPU (TFLOP/s/GPU): 350.3 | tokens/sec/GPU: 70961 | learning rate: 5.564777E-05 | global batch size:   512 | lm loss: 2.100906E+00 | loss scale: 1.0 | grad norm: 0.172 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:15.506410] iteration     2624/    3638 | consumed samples:      1343488 | elapsed time per iteration (ms): 920.2 | throughput per GPU (TFLOP/s/GPU): 351.6 | tokens/sec/GPU: 71219 | learning rate: 5.558260E-05 | global batch size:   512 | lm loss: 2.149323E+00 | loss scale: 1.0 | grad norm: 0.190 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:16.424102] iteration     2625/    3638 | consumed samples:      1344000 | elapsed time per iteration (ms): 917.5 | throughput per GPU (TFLOP/s/GPU): 352.6 | tokens/sec/GPU: 71431 | learning rate: 5.551748E-05 | global batch size:   512 | lm loss: 2.105498E+00 | loss scale: 1.0 | grad norm: 0.174 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:17.338515] iteration     2626/    3638 | consumed samples:      1344512 | elapsed time per iteration (ms): 913.7 | throughput per GPU (TFLOP/s/GPU): 354.1 | tokens/sec/GPU: 71726 | learning rate: 5.545240E-05 | global batch size:   512 | lm loss: 2.096442E+00 | loss scale: 1.0 | grad norm: 0.174 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:18.259331] iteration     2627/    3638 | consumed samples:      1345024 | elapsed time per iteration (ms): 920.5 | throughput per GPU (TFLOP/s/GPU): 351.5 | tokens/sec/GPU: 71194 | learning rate: 5.538737E-05 | global batch size:   512 | lm loss: 2.144596E+00 | loss scale: 1.0 | grad norm: 0.173 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:19.177308] iteration     2628/    3638 | consumed samples:      1345536 | elapsed time per iteration (ms): 917.8 | throughput per GPU (TFLOP/s/GPU): 352.5 | tokens/sec/GPU: 71407 | learning rate: 5.532239E-05 | global batch size:   512 | lm loss: 2.134519E+00 | loss scale: 1.0 | grad norm: 0.173 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:20.096895] iteration     2629/    3638 | consumed samples:      1346048 | elapsed time per iteration (ms): 919.4 | throughput per GPU (TFLOP/s/GPU): 351.9 | tokens/sec/GPU: 71281 | learning rate: 5.525745E-05 | global batch size:   512 | lm loss: 2.104301E+00 | loss scale: 1.0 | grad norm: 0.171 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:21.019353] iteration     2630/    3638 | consumed samples:      1346560 | elapsed time per iteration (ms): 922.2 | throughput per GPU (TFLOP/s/GPU): 350.8 | tokens/sec/GPU: 71063 | learning rate: 5.519255E-05 | global batch size:   512 | lm loss: 2.122093E+00 | loss scale: 1.0 | grad norm: 0.173 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:21.939121] iteration     2631/    3638 | consumed samples:      1347072 | elapsed time per iteration (ms): 919.5 | throughput per GPU (TFLOP/s/GPU): 351.9 | tokens/sec/GPU: 71274 | learning rate: 5.512770E-05 | global batch size:   512 | lm loss: 2.127268E+00 | loss scale: 1.0 | grad norm: 0.170 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:22.860206] iteration     2632/    3638 | consumed samples:      1347584 | elapsed time per iteration (ms): 920.9 | throughput per GPU (TFLOP/s/GPU): 351.3 | tokens/sec/GPU: 71167 | learning rate: 5.506289E-05 | global batch size:   512 | lm loss: 2.112656E+00 | loss scale: 1.0 | grad norm: 0.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:23.772407] iteration     2633/    3638 | consumed samples:      1348096 | elapsed time per iteration (ms): 912.0 | throughput per GPU (TFLOP/s/GPU): 354.8 | tokens/sec/GPU: 71860 | learning rate: 5.499813E-05 | global batch size:   512 | lm loss: 2.116964E+00 | loss scale: 1.0 | grad norm: 0.226 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:24.690026] iteration     2634/    3638 | consumed samples:      1348608 | elapsed time per iteration (ms): 917.4 | throughput per GPU (TFLOP/s/GPU): 352.7 | tokens/sec/GPU: 71437 | learning rate: 5.493341E-05 | global batch size:   512 | lm loss: 2.116675E+00 | loss scale: 1.0 | grad norm: 0.172 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:25.611923] iteration     2635/    3638 | consumed samples:      1349120 | elapsed time per iteration (ms): 921.6 | throughput per GPU (TFLOP/s/GPU): 351.0 | tokens/sec/GPU: 71108 | learning rate: 5.486875E-05 | global batch size:   512 | lm loss: 2.142601E+00 | loss scale: 1.0 | grad norm: 0.178 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:42:26.532961] iteration     2636/    3638 | consumed samples:      1349632 | elapsed time per iteration (ms): 920.7 | throughput per GPU (TFLOP/s/GPU): 351.4 | tokens/sec/GPU: 71181 | learning rate: 5.480412E-05 | global batch size:   512 | lm loss: 2.123426E+00 | loss scale: 1.0 | grad norm: 0.177 | number of skipped iterations:   0 | number of nan iterations:   0 |
