START TIME: $(date)
[Sat May 23 03:27:15 CEST 2026] WANDB disabled.
CMD: torchrun --nproc-per-node 4 --nnodes 4 --rdzv_endpoint nid007133:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16 --fp8-format hybrid --fp8-margin 0 --fp8-amax-history-len 1024 --fp8-amax-compute-algo max     --num-layers 24 --hidden-size 1024 --ffn-hidden-size 2816 --num-attention-heads 16 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096 --use-mcore-models     --micro-batch-size 8 --global-batch-size 512 --train-iters 1550 --log-interval 1 --eval-interval 1550 --eval-iters 10 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50 --exit-signal-handler --recompute-granularity selective     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 3e-4 --min-lr 3e-5 --lr-decay-style cosine --lr-decay-iters 1550 --lr-warmup-iters 100     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-350m-4n/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --save /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-350m-4n/checkpoints --save-interval 500     --tokenizer-type GPT2BPETokenizer --vocab-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00179/gipfelsturm/cache --split 99,1,0 --num-workers 16
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
3: [default3]: [2026-05-23 03:55:00.036145] iteration     1461/    1550 | consumed samples:       748032 | elapsed time per iteration (ms): 1065.9 | throughput per GPU (TFLOP/s/GPU): 311.9 | tokens/sec/GPU: 122973 | learning rate: 3.250208E-05 | global batch size:   512 | lm loss: 2.397526E+00 | loss scale: 1.0 | grad norm: 0.213 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:01.114089] iteration     1462/    1550 | consumed samples:       748544 | elapsed time per iteration (ms): 1077.6 | throughput per GPU (TFLOP/s/GPU): 308.5 | tokens/sec/GPU: 121635 | learning rate: 3.244634E-05 | global batch size:   512 | lm loss: 2.432652E+00 | loss scale: 1.0 | grad norm: 0.219 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:02.183523] iteration     1463/    1550 | consumed samples:       749056 | elapsed time per iteration (ms): 1069.2 | throughput per GPU (TFLOP/s/GPU): 310.9 | tokens/sec/GPU: 122589 | learning rate: 3.239122E-05 | global batch size:   512 | lm loss: 2.356147E+00 | loss scale: 1.0 | grad norm: 0.214 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:03.253884] iteration     1464/    1550 | consumed samples:       749568 | elapsed time per iteration (ms): 1070.1 | throughput per GPU (TFLOP/s/GPU): 310.7 | tokens/sec/GPU: 122485 | learning rate: 3.233672E-05 | global batch size:   512 | lm loss: 2.417992E+00 | loss scale: 1.0 | grad norm: 0.214 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:04.324623] iteration     1465/    1550 | consumed samples:       750080 | elapsed time per iteration (ms): 1069.5 | throughput per GPU (TFLOP/s/GPU): 310.8 | tokens/sec/GPU: 122560 | learning rate: 3.228285E-05 | global batch size:   512 | lm loss: 2.360213E+00 | loss scale: 1.0 | grad norm: 0.206 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:05.395032] iteration     1466/    1550 | consumed samples:       750592 | elapsed time per iteration (ms): 1070.2 | throughput per GPU (TFLOP/s/GPU): 310.6 | tokens/sec/GPU: 122471 | learning rate: 3.222960E-05 | global batch size:   512 | lm loss: 2.404956E+00 | loss scale: 1.0 | grad norm: 0.214 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:06.461429] iteration     1467/    1550 | consumed samples:       751104 | elapsed time per iteration (ms): 1066.2 | throughput per GPU (TFLOP/s/GPU): 311.8 | tokens/sec/GPU: 122936 | learning rate: 3.217697E-05 | global batch size:   512 | lm loss: 2.433865E+00 | loss scale: 1.0 | grad norm: 0.213 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:07.524742] iteration     1468/    1550 | consumed samples:       751616 | elapsed time per iteration (ms): 1063.1 | throughput per GPU (TFLOP/s/GPU): 312.7 | tokens/sec/GPU: 123288 | learning rate: 3.212497E-05 | global batch size:   512 | lm loss: 2.416089E+00 | loss scale: 1.0 | grad norm: 0.208 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:08.599125] iteration     1469/    1550 | consumed samples:       752128 | elapsed time per iteration (ms): 1074.1 | throughput per GPU (TFLOP/s/GPU): 309.5 | tokens/sec/GPU: 122029 | learning rate: 3.207359E-05 | global batch size:   512 | lm loss: 2.377313E+00 | loss scale: 1.0 | grad norm: 0.209 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:09.666413] iteration     1470/    1550 | consumed samples:       752640 | elapsed time per iteration (ms): 1067.0 | throughput per GPU (TFLOP/s/GPU): 311.6 | tokens/sec/GPU: 122845 | learning rate: 3.202283E-05 | global batch size:   512 | lm loss: 2.397989E+00 | loss scale: 1.0 | grad norm: 0.206 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:10.732015] iteration     1471/    1550 | consumed samples:       753152 | elapsed time per iteration (ms): 1065.2 | throughput per GPU (TFLOP/s/GPU): 312.1 | tokens/sec/GPU: 123044 | learning rate: 3.197270E-05 | global batch size:   512 | lm loss: 2.392485E+00 | loss scale: 1.0 | grad norm: 0.213 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:11.797396] iteration     1472/    1550 | consumed samples:       753664 | elapsed time per iteration (ms): 1065.1 | throughput per GPU (TFLOP/s/GPU): 312.1 | tokens/sec/GPU: 123062 | learning rate: 3.192319E-05 | global batch size:   512 | lm loss: 2.401850E+00 | loss scale: 1.0 | grad norm: 0.208 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:12.866282] iteration     1473/    1550 | consumed samples:       754176 | elapsed time per iteration (ms): 1068.6 | throughput per GPU (TFLOP/s/GPU): 311.1 | tokens/sec/GPU: 122653 | learning rate: 3.187431E-05 | global batch size:   512 | lm loss: 2.412758E+00 | loss scale: 1.0 | grad norm: 0.208 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:13.937866] iteration     1474/    1550 | consumed samples:       754688 | elapsed time per iteration (ms): 1071.4 | throughput per GPU (TFLOP/s/GPU): 310.3 | tokens/sec/GPU: 122342 | learning rate: 3.182605E-05 | global batch size:   512 | lm loss: 2.316809E+00 | loss scale: 1.0 | grad norm: 0.209 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:15.004091] iteration     1475/    1550 | consumed samples:       755200 | elapsed time per iteration (ms): 1065.9 | throughput per GPU (TFLOP/s/GPU): 311.9 | tokens/sec/GPU: 122964 | learning rate: 3.177842E-05 | global batch size:   512 | lm loss: 2.369426E+00 | loss scale: 1.0 | grad norm: 0.205 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:16.068900] iteration     1476/    1550 | consumed samples:       755712 | elapsed time per iteration (ms): 1064.6 | throughput per GPU (TFLOP/s/GPU): 312.3 | tokens/sec/GPU: 123123 | learning rate: 3.173141E-05 | global batch size:   512 | lm loss: 2.426571E+00 | loss scale: 1.0 | grad norm: 0.212 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:17.134200] iteration     1477/    1550 | consumed samples:       756224 | elapsed time per iteration (ms): 1065.0 | throughput per GPU (TFLOP/s/GPU): 312.1 | tokens/sec/GPU: 123072 | learning rate: 3.168503E-05 | global batch size:   512 | lm loss: 2.412966E+00 | loss scale: 1.0 | grad norm: 0.208 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:18.211614] iteration     1478/    1550 | consumed samples:       756736 | elapsed time per iteration (ms): 1077.1 | throughput per GPU (TFLOP/s/GPU): 308.6 | tokens/sec/GPU: 121685 | learning rate: 3.163927E-05 | global batch size:   512 | lm loss: 2.456612E+00 | loss scale: 1.0 | grad norm: 0.206 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:19.281108] iteration     1479/    1550 | consumed samples:       757248 | elapsed time per iteration (ms): 1069.1 | throughput per GPU (TFLOP/s/GPU): 310.9 | tokens/sec/GPU: 122597 | learning rate: 3.159414E-05 | global batch size:   512 | lm loss: 2.358888E+00 | loss scale: 1.0 | grad norm: 0.226 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:20.350170] iteration     1480/    1550 | consumed samples:       757760 | elapsed time per iteration (ms): 1068.8 | throughput per GPU (TFLOP/s/GPU): 311.0 | tokens/sec/GPU: 122633 | learning rate: 3.154964E-05 | global batch size:   512 | lm loss: 2.446396E+00 | loss scale: 1.0 | grad norm: 0.221 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:21.411422] iteration     1481/    1550 | consumed samples:       758272 | elapsed time per iteration (ms): 1060.9 | throughput per GPU (TFLOP/s/GPU): 313.3 | tokens/sec/GPU: 123543 | learning rate: 3.150576E-05 | global batch size:   512 | lm loss: 2.396328E+00 | loss scale: 1.0 | grad norm: 0.213 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:22.475916] iteration     1482/    1550 | consumed samples:       758784 | elapsed time per iteration (ms): 1064.2 | throughput per GPU (TFLOP/s/GPU): 312.4 | tokens/sec/GPU: 123168 | learning rate: 3.146251E-05 | global batch size:   512 | lm loss: 2.408264E+00 | loss scale: 1.0 | grad norm: 0.235 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:23.547393] iteration     1483/    1550 | consumed samples:       759296 | elapsed time per iteration (ms): 1071.2 | throughput per GPU (TFLOP/s/GPU): 310.3 | tokens/sec/GPU: 122365 | learning rate: 3.141989E-05 | global batch size:   512 | lm loss: 2.405954E+00 | loss scale: 1.0 | grad norm: 0.207 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:24.613672] iteration     1484/    1550 | consumed samples:       759808 | elapsed time per iteration (ms): 1064.9 | throughput per GPU (TFLOP/s/GPU): 312.2 | tokens/sec/GPU: 123087 | learning rate: 3.137789E-05 | global batch size:   512 | lm loss: 2.394648E+00 | loss scale: 1.0 | grad norm: 0.232 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:25.682443] iteration     1485/    1550 | consumed samples:       760320 | elapsed time per iteration (ms): 1068.5 | throughput per GPU (TFLOP/s/GPU): 311.1 | tokens/sec/GPU: 122667 | learning rate: 3.133652E-05 | global batch size:   512 | lm loss: 2.431302E+00 | loss scale: 1.0 | grad norm: 0.209 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:26.743819] iteration     1486/    1550 | consumed samples:       760832 | elapsed time per iteration (ms): 1061.1 | throughput per GPU (TFLOP/s/GPU): 313.3 | tokens/sec/GPU: 123528 | learning rate: 3.129578E-05 | global batch size:   512 | lm loss: 2.378432E+00 | loss scale: 1.0 | grad norm: 0.219 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:27.804531] iteration     1487/    1550 | consumed samples:       761344 | elapsed time per iteration (ms): 1060.2 | throughput per GPU (TFLOP/s/GPU): 313.6 | tokens/sec/GPU: 123635 | learning rate: 3.125567E-05 | global batch size:   512 | lm loss: 2.380971E+00 | loss scale: 1.0 | grad norm: 0.227 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:28.871534] iteration     1488/    1550 | consumed samples:       761856 | elapsed time per iteration (ms): 1066.8 | throughput per GPU (TFLOP/s/GPU): 311.6 | tokens/sec/GPU: 122866 | learning rate: 3.121618E-05 | global batch size:   512 | lm loss: 2.341637E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:29.941742] iteration     1489/    1550 | consumed samples:       762368 | elapsed time per iteration (ms): 1070.0 | throughput per GPU (TFLOP/s/GPU): 310.7 | tokens/sec/GPU: 122494 | learning rate: 3.117732E-05 | global batch size:   512 | lm loss: 2.414006E+00 | loss scale: 1.0 | grad norm: 0.214 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:31.008122] iteration     1490/    1550 | consumed samples:       762880 | elapsed time per iteration (ms): 1066.1 | throughput per GPU (TFLOP/s/GPU): 311.8 | tokens/sec/GPU: 122944 | learning rate: 3.113909E-05 | global batch size:   512 | lm loss: 2.492209E+00 | loss scale: 1.0 | grad norm: 0.209 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:32.069138] iteration     1491/    1550 | consumed samples:       763392 | elapsed time per iteration (ms): 1060.7 | throughput per GPU (TFLOP/s/GPU): 313.4 | tokens/sec/GPU: 123570 | learning rate: 3.110149E-05 | global batch size:   512 | lm loss: 2.412219E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:33.129060] iteration     1492/    1550 | consumed samples:       763904 | elapsed time per iteration (ms): 1059.7 | throughput per GPU (TFLOP/s/GPU): 313.7 | tokens/sec/GPU: 123690 | learning rate: 3.106452E-05 | global batch size:   512 | lm loss: 2.385108E+00 | loss scale: 1.0 | grad norm: 0.210 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:34.191519] iteration     1493/    1550 | consumed samples:       764416 | elapsed time per iteration (ms): 1062.3 | throughput per GPU (TFLOP/s/GPU): 312.9 | tokens/sec/GPU: 123389 | learning rate: 3.102817E-05 | global batch size:   512 | lm loss: 2.396334E+00 | loss scale: 1.0 | grad norm: 0.212 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:35.256323] iteration     1494/    1550 | consumed samples:       764928 | elapsed time per iteration (ms): 1064.5 | throughput per GPU (TFLOP/s/GPU): 312.3 | tokens/sec/GPU: 123134 | learning rate: 3.099245E-05 | global batch size:   512 | lm loss: 2.423247E+00 | loss scale: 1.0 | grad norm: 0.216 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:36.322086] iteration     1495/    1550 | consumed samples:       765440 | elapsed time per iteration (ms): 1065.6 | throughput per GPU (TFLOP/s/GPU): 312.0 | tokens/sec/GPU: 123004 | learning rate: 3.095737E-05 | global batch size:   512 | lm loss: 2.445936E+00 | loss scale: 1.0 | grad norm: 0.209 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:37.385398] iteration     1496/    1550 | consumed samples:       765952 | elapsed time per iteration (ms): 1063.1 | throughput per GPU (TFLOP/s/GPU): 312.7 | tokens/sec/GPU: 123290 | learning rate: 3.092291E-05 | global batch size:   512 | lm loss: 2.375922E+00 | loss scale: 1.0 | grad norm: 0.202 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:38.455474] iteration     1497/    1550 | consumed samples:       766464 | elapsed time per iteration (ms): 1069.8 | throughput per GPU (TFLOP/s/GPU): 310.7 | tokens/sec/GPU: 122518 | learning rate: 3.088908E-05 | global batch size:   512 | lm loss: 2.395824E+00 | loss scale: 1.0 | grad norm: 0.202 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:39.529250] iteration     1498/    1550 | consumed samples:       766976 | elapsed time per iteration (ms): 1073.6 | throughput per GPU (TFLOP/s/GPU): 309.6 | tokens/sec/GPU: 122085 | learning rate: 3.085588E-05 | global batch size:   512 | lm loss: 2.388357E+00 | loss scale: 1.0 | grad norm: 0.223 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:40.593311] iteration     1499/    1550 | consumed samples:       767488 | elapsed time per iteration (ms): 1063.7 | throughput per GPU (TFLOP/s/GPU): 312.5 | tokens/sec/GPU: 123220 | learning rate: 3.082331E-05 | global batch size:   512 | lm loss: 2.373469E+00 | loss scale: 1.0 | grad norm: 0.202 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:41.667943] iteration     1500/    1550 | consumed samples:       768000 | elapsed time per iteration (ms): 1074.4 | throughput per GPU (TFLOP/s/GPU): 309.4 | tokens/sec/GPU: 121999 | learning rate: 3.079138E-05 | global batch size:   512 | lm loss: 2.355531E+00 | loss scale: 1.0 | grad norm: 0.213 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:[Rank 0] (before save_checkpoint for iteration 1500) memory (MB) | allocated: 2404.04 | max allocated: 38548.24 | reserved: 45292.00 | max reserved: 45292.00
0: [default0]:[2026-05-23 03:55:42.068655] saving checkpoint at iteration    1500 to /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-350m-4n/checkpoints in torch_dist format
0: [default0]:Storing distributed optimizer sharded state of type dp_reshardable
0: [default0]:  [2026-05-23 03:55:42.548323] successfully saved checkpoint from iteration    1500 to /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-350m-4n/checkpoints [ t 1/1, p 1/1 ]
0: [default0]:[Rank 0] (after save_checkpoint for iteration 1500) memory (MB) | allocated: 2404.04 | max allocated: 38548.24 | reserved: 45292.00 | max reserved: 45292.00
3: [default3]:INFO:megatron.core.timers:(min, max) time across ranks (ms):
3: [default3]:    save-checkpoint ................................: (751.34, 752.65)
3: [default3]: [2026-05-23 03:55:43.894199] iteration     1501/    1550 | consumed samples:       768512 | elapsed time per iteration (ms): 1466.1 | throughput per GPU (TFLOP/s/GPU): 226.7 | tokens/sec/GPU: 89399 | learning rate: 3.076007E-05 | global batch size:   512 | lm loss: 2.377870E+00 | loss scale: 1.0 | grad norm: 0.203 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:44.975500] iteration     1502/    1550 | consumed samples:       769024 | elapsed time per iteration (ms): 1080.7 | throughput per GPU (TFLOP/s/GPU): 307.6 | tokens/sec/GPU: 121288 | learning rate: 3.072939E-05 | global batch size:   512 | lm loss: 2.444979E+00 | loss scale: 1.0 | grad norm: 0.216 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:46.041398] iteration     1503/    1550 | consumed samples:       769536 | elapsed time per iteration (ms): 1065.7 | throughput per GPU (TFLOP/s/GPU): 311.9 | tokens/sec/GPU: 122995 | learning rate: 3.069934E-05 | global batch size:   512 | lm loss: 2.441834E+00 | loss scale: 1.0 | grad norm: 0.214 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:47.108028] iteration     1504/    1550 | consumed samples:       770048 | elapsed time per iteration (ms): 1066.3 | throughput per GPU (TFLOP/s/GPU): 311.8 | tokens/sec/GPU: 122920 | learning rate: 3.066992E-05 | global batch size:   512 | lm loss: 2.389670E+00 | loss scale: 1.0 | grad norm: 0.213 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:48.179665] iteration     1505/    1550 | consumed samples:       770560 | elapsed time per iteration (ms): 1070.5 | throughput per GPU (TFLOP/s/GPU): 310.5 | tokens/sec/GPU: 122434 | learning rate: 3.064113E-05 | global batch size:   512 | lm loss: 2.419885E+00 | loss scale: 1.0 | grad norm: 0.225 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:49.251550] iteration     1506/    1550 | consumed samples:       771072 | elapsed time per iteration (ms): 1071.6 | throughput per GPU (TFLOP/s/GPU): 310.2 | tokens/sec/GPU: 122311 | learning rate: 3.061298E-05 | global batch size:   512 | lm loss: 2.379719E+00 | loss scale: 1.0 | grad norm: 0.207 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:50.320419] iteration     1507/    1550 | consumed samples:       771584 | elapsed time per iteration (ms): 1068.7 | throughput per GPU (TFLOP/s/GPU): 311.1 | tokens/sec/GPU: 122643 | learning rate: 3.058545E-05 | global batch size:   512 | lm loss: 2.410173E+00 | loss scale: 1.0 | grad norm: 0.210 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:51.391150] iteration     1508/    1550 | consumed samples:       772096 | elapsed time per iteration (ms): 1070.4 | throughput per GPU (TFLOP/s/GPU): 310.6 | tokens/sec/GPU: 122447 | learning rate: 3.055856E-05 | global batch size:   512 | lm loss: 2.349033E+00 | loss scale: 1.0 | grad norm: 0.209 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:52.455902] iteration     1509/    1550 | consumed samples:       772608 | elapsed time per iteration (ms): 1064.6 | throughput per GPU (TFLOP/s/GPU): 312.3 | tokens/sec/GPU: 123121 | learning rate: 3.053229E-05 | global batch size:   512 | lm loss: 2.373557E+00 | loss scale: 1.0 | grad norm: 0.211 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:53.525980] iteration     1510/    1550 | consumed samples:       773120 | elapsed time per iteration (ms): 1069.9 | throughput per GPU (TFLOP/s/GPU): 310.7 | tokens/sec/GPU: 122513 | learning rate: 3.050666E-05 | global batch size:   512 | lm loss: 2.365573E+00 | loss scale: 1.0 | grad norm: 0.220 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:54.597211] iteration     1511/    1550 | consumed samples:       773632 | elapsed time per iteration (ms): 1071.0 | throughput per GPU (TFLOP/s/GPU): 310.4 | tokens/sec/GPU: 122388 | learning rate: 3.048166E-05 | global batch size:   512 | lm loss: 2.439087E+00 | loss scale: 1.0 | grad norm: 0.212 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:55.665525] iteration     1512/    1550 | consumed samples:       774144 | elapsed time per iteration (ms): 1067.7 | throughput per GPU (TFLOP/s/GPU): 311.4 | tokens/sec/GPU: 122764 | learning rate: 3.045729E-05 | global batch size:   512 | lm loss: 2.386592E+00 | loss scale: 1.0 | grad norm: 0.213 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:56.726581] iteration     1513/    1550 | consumed samples:       774656 | elapsed time per iteration (ms): 1060.8 | throughput per GPU (TFLOP/s/GPU): 313.4 | tokens/sec/GPU: 123557 | learning rate: 3.043355E-05 | global batch size:   512 | lm loss: 2.347205E+00 | loss scale: 1.0 | grad norm: 0.212 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:57.806518] iteration     1514/    1550 | consumed samples:       775168 | elapsed time per iteration (ms): 1079.6 | throughput per GPU (TFLOP/s/GPU): 307.9 | tokens/sec/GPU: 121405 | learning rate: 3.041044E-05 | global batch size:   512 | lm loss: 2.390035E+00 | loss scale: 1.0 | grad norm: 0.211 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:58.879481] iteration     1515/    1550 | consumed samples:       775680 | elapsed time per iteration (ms): 1072.7 | throughput per GPU (TFLOP/s/GPU): 309.9 | tokens/sec/GPU: 122186 | learning rate: 3.038797E-05 | global batch size:   512 | lm loss: 2.373719E+00 | loss scale: 1.0 | grad norm: 0.218 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:55:59.944268] iteration     1516/    1550 | consumed samples:       776192 | elapsed time per iteration (ms): 1064.6 | throughput per GPU (TFLOP/s/GPU): 312.3 | tokens/sec/GPU: 123120 | learning rate: 3.036613E-05 | global batch size:   512 | lm loss: 2.392664E+00 | loss scale: 1.0 | grad norm: 0.210 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:56:01.012633] iteration     1517/    1550 | consumed samples:       776704 | elapsed time per iteration (ms): 1068.1 | throughput per GPU (TFLOP/s/GPU): 311.2 | tokens/sec/GPU: 122717 | learning rate: 3.034491E-05 | global batch size:   512 | lm loss: 2.390666E+00 | loss scale: 1.0 | grad norm: 0.211 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:56:02.083020] iteration     1518/    1550 | consumed samples:       777216 | elapsed time per iteration (ms): 1070.2 | throughput per GPU (TFLOP/s/GPU): 310.6 | tokens/sec/GPU: 122478 | learning rate: 3.032433E-05 | global batch size:   512 | lm loss: 2.391170E+00 | loss scale: 1.0 | grad norm: 0.209 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:56:03.146758] iteration     1519/    1550 | consumed samples:       777728 | elapsed time per iteration (ms): 1063.5 | throughput per GPU (TFLOP/s/GPU): 312.6 | tokens/sec/GPU: 123245 | learning rate: 3.030439E-05 | global batch size:   512 | lm loss: 2.391254E+00 | loss scale: 1.0 | grad norm: 0.215 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:56:04.217268] iteration     1520/    1550 | consumed samples:       778240 | elapsed time per iteration (ms): 1070.3 | throughput per GPU (TFLOP/s/GPU): 310.6 | tokens/sec/GPU: 122462 | learning rate: 3.028507E-05 | global batch size:   512 | lm loss: 2.381452E+00 | loss scale: 1.0 | grad norm: 0.212 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:56:05.293307] iteration     1521/    1550 | consumed samples:       778752 | elapsed time per iteration (ms): 1075.9 | throughput per GPU (TFLOP/s/GPU): 309.0 | tokens/sec/GPU: 121829 | learning rate: 3.026639E-05 | global batch size:   512 | lm loss: 2.354636E+00 | loss scale: 1.0 | grad norm: 0.211 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:56:06.359292] iteration     1522/    1550 | consumed samples:       779264 | elapsed time per iteration (ms): 1065.8 | throughput per GPU (TFLOP/s/GPU): 311.9 | tokens/sec/GPU: 122982 | learning rate: 3.024834E-05 | global batch size:   512 | lm loss: 2.368572E+00 | loss scale: 1.0 | grad norm: 0.201 | number of skipped iterations:   0 | number of nan iterations:   0 |
